File Name,Author ID,Country,Text,Non-Independent Usage Rate,POS Bigrams,Particle Bigrams,Punctuation Preceding Tokens,Token Count,dependency_path_patterns,avg_root_distance,unique_dependencies,Dependency Pairs,Dependency Types,Max Dependency Depth,Avg Dependency Depth,Forward Dependencies,Backward Dependencies,sentence_length,subj_verb_order_ratio,obj_verb_order_ratio,adj_noun_order_ratio
JaZhJP067_02_1.txt,11067,Japan,観客に男なら、たばこを吸うべき、あるいは、たばこを吸うと本当の男になるというような錯覚をくれたそうである。,0.655172414,NOUN_ADP | ADP_NOUN | NOUN_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_CCONJ | CCONJ_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_AUX | AUX_VERB,に_を | を_を | を_と | と_の | の_に | に_と | と_を,なら | べき | あるいは,36,{'obl-case-advcl-cop-punct-obj-case-advcl-aux-punct-cc-punct-obj-case-advcl-mark-nmod-case-obl-case-ccomp-case-acl-aux-aux-obj-case-ROOT-aux-aux-aux-fixed-punct': 1},15,14,"Counter({'obj (吸う -> たばこ)': 2, 'case (たばこ -> を)': 2, 'advcl (なる -> 吸う)': 2, 'obl (くれ -> 観客)': 1, 'case (観客 -> に)': 1, 'advcl (吸う -> 男)': 1, 'cop (男 -> なら)': 1, 'punct (男 -> 、)': 1, 'aux (吸う -> べき)': 1, 'punct (吸う -> 、)': 1, 'cc (なる -> あるいは)': 1, 'punct (あるいは -> 、)': 1, 'mark (吸う -> と)': 1, 'nmod (男 -> 本当)': 1, 'case (本当 -> の)': 1, 'obl (なる -> 男)': 1, 'case (男 -> に)': 1, 'ccomp (いう -> なる)': 1, 'case (なる -> と)': 1, 'acl (錯覚 -> いう)': 1, 'aux (いう -> よう)': 1, 'aux (いう -> な)': 1, 'obj (くれ -> 錯覚)': 1, 'case (錯覚 -> を)': 1, 'ROOT (くれ -> くれ)': 1, 'aux (くれ -> た)': 1, 'aux (くれ -> そう)': 1, 'aux (くれ -> で)': 1, 'fixed (で -> ある)': 1, 'punct (くれ -> 。)': 1})","Counter({'case': 7, 'aux': 6, 'punct': 4, 'advcl': 3, 'obj': 3, 'obl': 2, 'cop': 1, 'cc': 1, 'mark': 1, 'nmod': 1, 'ccomp': 1, 'acl': 1, 'ROOT': 1, 'fixed': 1})",6,3.575757576,20,13,33,-1,4.6,-1
JaZhJP067_02_1.txt,11067,Japan,そして、中学生や高校生を対象にする行ったアンケート調査によると、たばこを吸う原因が最も多くのは『格好いい』だ分かる。,0.571428571,CCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_VERB | VERB_AUX | AUX_NOUN | NOUN_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_ADV | ADV_NOUN | NOUN_SCONJ | SCONJ_ADP | ADP_NOUN | NOUN_ADJ | ADJ_AUX | AUX_VERB,や_を | を_に | に_に | に_と | と_を | を_が | が_の | の_は,そして | と,36,{'cc-punct-nmod-case-obj-case-obl-case-advcl-acl-aux-compound-obl-case-fixed-fixed-punct-obj-case-acl-nsubj-case-advmod-advcl-mark-case-punct-compound-advcl-punct-aux-ROOT-punct': 1},19.2,15,"Counter({'cc (分かる -> そして)': 1, 'punct (分かる -> 、)': 1, 'nmod (高校生 -> 中学生)': 1, 'case (中学生 -> や)': 1, 'obj (する -> 高校生)': 1, 'case (高校生 -> を)': 1, 'obl (する -> 対象)': 1, 'case (対象 -> に)': 1, 'advcl (行っ -> する)': 1, 'acl (調査 -> 行っ)': 1, 'aux (行っ -> た)': 1, 'compound (調査 -> アンケート)': 1, 'obl (分かる -> 調査)': 1, 'case (調査 -> に)': 1, 'fixed (に -> よる)': 1, 'fixed (に -> と)': 1, 'punct (調査 -> 、)': 1, 'obj (吸う -> たばこ)': 1, 'case (たばこ -> を)': 1, 'acl (原因 -> 吸う)': 1, 'nsubj (多く -> 原因)': 1, 'case (原因 -> が)': 1, 'advmod (多く -> 最も)': 1, 'advcl (分かる -> 多く)': 1, 'mark (多く -> の)': 1, 'case (多く -> は)': 1, 'punct (いい -> 『)': 1, 'compound (いい -> 格好)': 1, 'advcl (分かる -> いい)': 1, 'punct (いい -> 』)': 1, 'aux (いい -> だ)': 1, 'ROOT (分かる -> 分かる)': 1, 'punct (分かる -> 。)': 1})","Counter({'case': 7, 'punct': 5, 'advcl': 3, 'obj': 2, 'obl': 2, 'acl': 2, 'aux': 2, 'compound': 2, 'fixed': 2, 'cc': 1, 'nmod': 1, 'nsubj': 1, 'advmod': 1, 'mark': 1, 'ROOT': 1})",6,2.606060606,15,18,33,1,3.75,0
JaZhJP067_02_1.txt,11067,Japan,これもたばこコマーシャルの影響だと思う。,0.555555556,PRON_ADP | ADP_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_AUX | AUX_ADP | ADP_VERB,も_の | の_と,,10,{'nsubj-case-compound-nmod-case-ccomp-cop-case-ROOT-punct': 1},8,8,"Counter({'nsubj (影響 -> これ)': 1, 'case (これ -> も)': 1, 'compound (コマーシャル -> たばこ)': 1, 'nmod (影響 -> コマーシャル)': 1, 'case (コマーシャル -> の)': 1, 'ccomp (思う -> 影響)': 1, 'cop (影響 -> だ)': 1, 'case (影響 -> と)': 1, 'ROOT (思う -> 思う)': 1, 'punct (思う -> 。)': 1})","Counter({'case': 3, 'nsubj': 1, 'compound': 1, 'nmod': 1, 'ccomp': 1, 'cop': 1, 'ROOT': 1, 'punct': 1})",3,1.9,5,5,10,1,-1,-1
JaZhJP067_02_1.txt,11067,Japan,従って、若い人と公共の場所で禁煙すべきという考えを広めるために、たばこのコマーシャルをテレビで放送できないように、また、は放送する時間帯を制限すべきだと思う。,0.571428571,CCONJ_SCONJ | SCONJ_ADJ | ADJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_VERB | VERB_AUX | AUX_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_AUX | AUX_AUX | AUX_CCONJ | CCONJ_ADP | ADP_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_VERB | VERB_AUX | AUX_AUX | AUX_ADP | ADP_VERB,て_と | と_の | の_で | で_と | と_を | を_に | に_の | の_を | を_で | で_は | は_を | を_と,て | に | に | また,49,{'cc-fixed-punct-acl-nmod-case-nmod-case-obl-case-acl-advcl-aux-case-fixed-obj-case-advcl-mark-fixed-punct-nmod-case-obj-case-obl-case-advcl-aux-aux-aux-aux-punct-cc-punct-case-acl-aux-obj-case-ccomp-advcl-aux-aux-case-ROOT-punct': 1},23.2,13,"Counter({'cc (思う -> 従っ)': 1, 'fixed (従っ -> て)': 1, 'punct (従っ -> 、)': 1, 'acl (人 -> 若い)': 1, 'nmod (場所 -> 人)': 1, 'case (人 -> と)': 1, 'nmod (場所 -> 公共)': 1, 'case (公共 -> の)': 1, 'obl (禁煙 -> 場所)': 1, 'case (場所 -> で)': 1, 'acl (考え -> 禁煙)': 1, 'advcl (禁煙 -> す)': 1, 'aux (禁煙 -> べき)': 1, 'case (禁煙 -> と)': 1, 'fixed (と -> いう)': 1, 'obj (広める -> 考え)': 1, 'case (考え -> を)': 1, 'advcl (思う -> 広める)': 1, 'mark (広める -> ため)': 1, 'fixed (ため -> に)': 1, 'punct (広める -> 、)': 1, 'nmod (コマーシャル -> たばこ)': 1, 'case (たばこ -> の)': 1, 'obj (放送 -> コマーシャル)': 1, 'case (コマーシャル -> を)': 1, 'obl (放送 -> テレビ)': 1, 'case (テレビ -> で)': 1, 'advcl (制限 -> 放送)': 1, 'aux (放送 -> でき)': 1, 'aux (放送 -> ない)': 1, 'aux (放送 -> よう)': 1, 'aux (放送 -> に)': 1, 'punct (放送 -> 、)': 1, 'cc (放送 -> また)': 1, 'punct (また -> 、)': 1, 'case (また -> は)': 1, 'acl (時間帯 -> 放送)': 1, 'aux (放送 -> する)': 1, 'obj (制限 -> 時間帯)': 1, 'case (時間帯 -> を)': 1, 'ccomp (思う -> 制限)': 1, 'advcl (制限 -> す)': 1, 'aux (制限 -> べき)': 1, 'aux (制限 -> だ)': 1, 'case (制限 -> と)': 1, 'ROOT (思う -> 思う)': 1, 'punct (思う -> 。)': 1})","Counter({'case': 11, 'aux': 8, 'punct': 5, 'advcl': 4, 'fixed': 3, 'acl': 3, 'nmod': 3, 'obj': 3, 'cc': 2, 'obl': 2, 'mark': 1, 'ccomp': 1, 'ROOT': 1})",6,3.212765957,30,17,47,-1,4.6,8
JaZhJP067_02_1.txt,11067,Japan,　始めて日本に来た時、日本人の喫煙者の数に驚かれた。,0.625,VERB_SCONJ | SCONJ_PROPN | PROPN_ADP | ADP_VERB | VERB_AUX | AUX_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX,て_に | に_の | の_の | の_に,時,20,{'advcl-advmod-mark-dep-case-advcl-aux-obl-punct-nmod-case-nmod-case-obl-case-ROOT-aux-aux-punct': 1},5,10,"Counter({'advcl (驚か -> \u3000)': 1, 'advmod (時 -> 始め)': 1, 'mark (始め -> て)': 1, 'dep (始め -> 日本)': 1, 'case (日本 -> に)': 1, 'advcl (始め -> 来)': 1, 'aux (来 -> た)': 1, 'obl (驚か -> 時)': 1, 'punct (時 -> 、)': 1, 'nmod (喫煙者 -> 日本人)': 1, 'case (日本人 -> の)': 1, 'nmod (数 -> 喫煙者)': 1, 'case (喫煙者 -> の)': 1, 'obl (驚か -> 数)': 1, 'case (数 -> に)': 1, 'ROOT (驚か -> 驚か)': 1, 'aux (驚か -> れ)': 1, 'aux (驚か -> た)': 1, 'punct (驚か -> 。)': 1})","Counter({'case': 4, 'aux': 3, 'advcl': 2, 'obl': 2, 'punct': 2, 'nmod': 2, 'advmod': 1, 'mark': 1, 'dep': 1, 'ROOT': 1})",4,2.157894737,12,7,19,-1,1.5,-1
JaZhJP067_02_1.txt,11067,Japan,また、日本人女性がたばこに対する平気さも不思議に思った。,0.428571429,CCONJ_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_PART | PART_ADP | ADP_ADJ | ADJ_AUX | AUX_VERB | VERB_AUX,が_に | に_も,また,18,{'cc-punct-compound-nsubj-case-nmod-case-fixed-nsubj-mark-case-advcl-aux-ROOT-aux-punct': 1},7.5,11,"Counter({'cc (思っ -> また)': 1, 'punct (また -> 、)': 1, 'compound (女性 -> 日本人)': 1, 'nsubj (平気 -> 女性)': 1, 'case (女性 -> が)': 1, 'nmod (平気 -> たばこ)': 1, 'case (たばこ -> に)': 1, 'fixed (に -> 対する)': 1, 'nsubj (思っ -> 平気)': 1, 'mark (平気 -> さ)': 1, 'case (平気 -> も)': 1, 'advcl (思っ -> 不思議)': 1, 'aux (不思議 -> に)': 1, 'ROOT (思っ -> 思っ)': 1, 'aux (思っ -> た)': 1, 'punct (思っ -> 。)': 1})","Counter({'case': 3, 'punct': 2, 'nsubj': 2, 'aux': 2, 'cc': 1, 'compound': 1, 'nmod': 1, 'fixed': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1})",4,1.875,9,7,16,1.5,1.5,0
JaZhJP067_02_1.txt,11067,Japan,台湾では、たばこを吸わない人が何年間もかけて、公共の場の禁煙の法律が作られた。,0.6,PROPN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_NUM | NUM_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX,で_は | は_を | を_が | が_も | も_て | て_の | の_の | の_の | の_が,は | て,29,{'obl-case-case-punct-obj-case-acl-aux-nsubj-case-nummod-nsubj-case-advcl-mark-punct-nmod-case-nmod-case-nmod-case-nsubj-case-ROOT-aux-aux-punct': 1},15,12,"Counter({'obl (作ら -> 台湾)': 1, 'case (台湾 -> で)': 1, 'case (台湾 -> は)': 1, 'punct (台湾 -> 、)': 1, 'obj (吸わ -> たばこ)': 1, 'case (たばこ -> を)': 1, 'acl (人 -> 吸わ)': 1, 'aux (吸わ -> ない)': 1, 'nsubj (かけ -> 人)': 1, 'case (人 -> が)': 1, 'nummod (年間 -> 何)': 1, 'nsubj (かけ -> 年間)': 1, 'case (年間 -> も)': 1, 'advcl (作ら -> かけ)': 1, 'mark (かけ -> て)': 1, 'punct (かけ -> 、)': 1, 'nmod (場 -> 公共)': 1, 'case (公共 -> の)': 1, 'nmod (禁煙 -> 場)': 1, 'case (場 -> の)': 1, 'nmod (法律 -> 禁煙)': 1, 'case (禁煙 -> の)': 1, 'nsubj (作ら -> 法律)': 1, 'case (法律 -> が)': 1, 'ROOT (作ら -> 作ら)': 1, 'aux (作ら -> れ)': 1, 'aux (作ら -> た)': 1, 'punct (作ら -> 。)': 1})","Counter({'case': 9, 'punct': 3, 'aux': 3, 'nsubj': 3, 'nmod': 3, 'obl': 1, 'obj': 1, 'acl': 1, 'nummod': 1, 'advcl': 1, 'mark': 1, 'ROOT': 1})",5,2.428571429,16,12,28,1.666666667,3,-1
JaZhJP067_02_1.txt,11067,Japan,それ以来、始めて、公共の場所で楽しめることができた。,0.615384615,PRON_ADV | ADV_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_AUX | AUX_AUX,て_の | の_で | で_が,以来 | て,16,{'nmod-advmod-punct-advcl-mark-punct-nmod-case-obl-case-ROOT-compound-fixed-fixed-aux-punct': 1},2,11,"Counter({'nmod (以来 -> それ)': 1, 'advmod (楽しめる -> 以来)': 1, 'punct (以来 -> 、)': 1, 'advcl (楽しめる -> 始め)': 1, 'mark (始め -> て)': 1, 'punct (始め -> 、)': 1, 'nmod (場所 -> 公共)': 1, 'case (公共 -> の)': 1, 'obl (楽しめる -> 場所)': 1, 'case (場所 -> で)': 1, 'ROOT (楽しめる -> 楽しめる)': 1, 'compound (楽しめる -> こと)': 1, 'fixed (こと -> が)': 1, 'fixed (こと -> でき)': 1, 'aux (楽しめる -> た)': 1, 'punct (楽しめる -> 。)': 1})","Counter({'punct': 3, 'nmod': 2, 'case': 2, 'fixed': 2, 'advmod': 1, 'advcl': 1, 'mark': 1, 'obl': 1, 'ROOT': 1, 'compound': 1, 'aux': 1})",3,1.5625,10,6,16,0,-1,-1
JaZhJP067_02_1.txt,11067,Japan,日本のたばこを吸わない人も自分の声を出　て公共の場所で禁煙の法律化ように頑張るべきだと思う。,0.482758621,PROPN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_AUX | AUX_AUX | AUX_VERB | VERB_AUX | AUX_AUX | AUX_ADP | ADP_VERB,の_を | を_も | も_の | の_を | を_の | の_で | で_の | の_に | に_と,,32,{'nmod-case-obj-case-acl-aux-nsubj-case-nmod-case-obj-case-acl-advcl-mark-nmod-case-nmod-case-nmod-case-compound-obl-advcl-cop-ccomp-aux-aux-case-ROOT-punct': 1},19,14,"Counter({'nmod (たばこ -> 日本)': 1, 'case (日本 -> の)': 1, 'obj (吸わ -> たばこ)': 1, 'case (たばこ -> を)': 1, 'acl (人 -> 吸わ)': 1, 'aux (吸わ -> ない)': 1, 'nsubj (出 -> 人)': 1, 'case (人 -> も)': 1, 'nmod (声 -> 自分)': 1, 'case (自分 -> の)': 1, 'obj (出 -> 声)': 1, 'case (声 -> を)': 1, 'acl (\u3000 -> 出)': 1, 'advcl (頑張る -> \u3000)': 1, 'mark (\u3000 -> て)': 1, 'nmod (場所 -> 公共)': 1, 'case (公共 -> の)': 1, 'nmod (化 -> 場所)': 1, 'case (場所 -> で)': 1, 'nmod (化 -> 禁煙)': 1, 'case (禁煙 -> の)': 1, 'compound (化 -> 法律)': 1, 'obl (頑張る -> 化)': 1, 'advcl (頑張る -> よう)': 1, 'cop (よう -> に)': 1, 'ccomp (思う -> 頑張る)': 1, 'aux (頑張る -> べき)': 1, 'aux (頑張る -> だ)': 1, 'case (頑張る -> と)': 1, 'ROOT (思う -> 思う)': 1, 'punct (思う -> 。)': 1})","Counter({'case': 9, 'nmod': 5, 'aux': 3, 'obj': 2, 'acl': 2, 'advcl': 2, 'nsubj': 1, 'mark': 1, 'compound': 1, 'obl': 1, 'cop': 1, 'ccomp': 1, 'ROOT': 1, 'punct': 1})",8,3.774193548,15,16,31,3,3,-1
JaZhJP068_01_1.txt,11068,Japan,騾を扛ぐ親子,0.2,NOUN_ADP | ADP_NOUN | NOUN_AUX | AUX_NOUN,,,5,{'obj-case-ROOT-dep-nmod': 1},2,5,"Counter({'obj (扛 -> 騾)': 1, 'case (騾 -> を)': 1, 'ROOT (扛 -> 扛)': 1, 'dep (親子 -> ぐ)': 1, 'nmod (扛 -> 親子)': 1})","Counter({'obj': 1, 'case': 1, 'ROOT': 1, 'dep': 1, 'nmod': 1})",2,1.2,2,3,5,-1,0,-1
JaZhJP068_01_1.txt,11068,Japan,　昔々、貧乏な父子がいました。,0.625,ADV_ADJ | ADJ_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX,,昔々,11,{'obl-advmod-punct-acl-aux-nsubj-case-ROOT-aux-aux-punct': 1},4.5,8,"Counter({'obl (い -> \u3000)': 1, 'advmod (い -> 昔々)': 1, 'punct (昔々 -> 、)': 1, 'acl (父子 -> 貧乏)': 1, 'aux (貧乏 -> な)': 1, 'nsubj (い -> 父子)': 1, 'case (父子 -> が)': 1, 'ROOT (い -> い)': 1, 'aux (い -> まし)': 1, 'aux (い -> た)': 1, 'punct (い -> 。)': 1})","Counter({'aux': 3, 'punct': 2, 'obl': 1, 'advmod': 1, 'acl': 1, 'nsubj': 1, 'case': 1, 'ROOT': 1})",3,1.363636364,6,5,11,1,-1,1
JaZhJP068_01_1.txt,11068,Japan,ある日、余りの貧しさに、お父さんは年を取った働けなくなった騾を市場で売ることにしました。,0.555555556,DET_NOUN | NOUN_NOUN | NOUN_ADP | ADP_ADJ | ADJ_PART | PART_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_VERB | VERB_AUX | AUX_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_AUX | AUX_AUX | AUX_AUX,の_に | に_は | は_を | を_を | を_で | で_に,日 | に,34,{'det-obl-punct-nmod-case-obl-mark-case-punct-nsubj-case-obj-case-advcl-aux-advcl-aux-acl-aux-obj-case-obl-case-ROOT-compound-fixed-fixed-aux-aux-punct': 1},12,14,"Counter({'det (日 -> ある)': 1, 'obl (売る -> 日)': 1, 'punct (日 -> 、)': 1, 'nmod (貧し -> 余り)': 1, 'case (余り -> の)': 1, 'obl (売る -> 貧し)': 1, 'mark (貧し -> さ)': 1, 'case (貧し -> に)': 1, 'punct (貧し -> 、)': 1, 'nsubj (売る -> お父さん)': 1, 'case (お父さん -> は)': 1, 'obj (取っ -> 年)': 1, 'case (年 -> を)': 1, 'advcl (なっ -> 取っ)': 1, 'aux (取っ -> た)': 1, 'advcl (なっ -> 働け)': 1, 'aux (働け -> なく)': 1, 'acl (騾 -> なっ)': 1, 'aux (なっ -> た)': 1, 'obj (売る -> 騾)': 1, 'case (騾 -> を)': 1, 'obl (売る -> 市場)': 1, 'case (市場 -> で)': 1, 'ROOT (売る -> 売る)': 1, 'compound (売る -> こと)': 1, 'fixed (こと -> に)': 1, 'fixed (こと -> し)': 1, 'aux (売る -> まし)': 1, 'aux (売る -> た)': 1, 'punct (売る -> 。)': 1})","Counter({'case': 6, 'aux': 5, 'obl': 3, 'punct': 3, 'obj': 2, 'advcl': 2, 'fixed': 2, 'det': 1, 'nmod': 1, 'mark': 1, 'nsubj': 1, 'acl': 1, 'ROOT': 1, 'compound': 1})",5,2.066666667,18,12,30,4,2.25,5
JaZhJP068_01_1.txt,11068,Japan,親子は早いうちに市場に出ようと思って、騾を引っぱって目的地へ向って出発しました。,0.52173913,NOUN_ADP | ADP_ADJ | ADJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX | AUX_AUX | AUX_AUX,は_に | に_に | に_と | と_て | て_を | を_て | て_へ | へ_て,て,30,{'nsubj-case-acl-obl-case-obl-case-ccomp-case-advcl-mark-punct-obj-case-advcl-mark-obl-case-advcl-mark-ROOT-aux-aux-aux-punct': 1},12.8,11,"Counter({'nsubj (出発 -> 親子)': 1, 'case (親子 -> は)': 1, 'acl (うち -> 早い)': 1, 'obl (出よう -> うち)': 1, 'case (うち -> に)': 1, 'obl (出よう -> 市場)': 1, 'case (市場 -> に)': 1, 'ccomp (思っ -> 出よう)': 1, 'case (出よう -> と)': 1, 'advcl (引っぱっ -> 思っ)': 1, 'mark (思っ -> て)': 1, 'punct (思っ -> 、)': 1, 'obj (引っぱっ -> 騾)': 1, 'case (騾 -> を)': 1, 'advcl (出発 -> 引っぱっ)': 1, 'mark (引っぱっ -> て)': 1, 'obl (向っ -> 目的地)': 1, 'case (目的地 -> へ)': 1, 'advcl (出発 -> 向っ)': 1, 'mark (向っ -> て)': 1, 'ROOT (出発 -> 出発)': 1, 'aux (出発 -> し)': 1, 'aux (出発 -> まし)': 1, 'aux (出発 -> た)': 1, 'punct (出発 -> 。)': 1})","Counter({'case': 6, 'obl': 3, 'advcl': 3, 'mark': 3, 'aux': 3, 'punct': 2, 'nsubj': 1, 'acl': 1, 'ccomp': 1, 'obj': 1, 'ROOT': 1})",5,2.44,14,11,25,5,4.333333333,4
JaZhJP068_01_1.txt,11068,Japan,すると、村の人は「ほら、この息子さん、親孝行って全然知らないようだね！市場まで歩いて行くのは年寄にとって大変なのよ！哀いそう！騾に乗せればいいのにねえ！」と皮肉そうに言いました。,0.68627451,CCONJ_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_INTJ | INTJ_DET | DET_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_ADP | ADP_ADV | ADV_VERB | VERB_AUX | AUX_AUX | AUX_AUX | AUX_PART | PART_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_SCONJ | SCONJ_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_ADJ | ADJ_AUX | AUX_SCONJ | SCONJ_PART | PART_NOUN | NOUN_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_AUX | AUX_SCONJ | SCONJ_ADP | ADP_PART | PART_ADP | ADP_ADJ | ADJ_AUX | AUX_AUX | AUX_VERB | VERB_AUX | AUX_AUX,と_の | の_は | は_って | って_ね | ね_まで | まで_て | て_の | の_は | は_に | に_て | て_の | の_よ | よ_に | に_ば | ば_の | の_に | に_ねえ | ねえ_と,と | ほら | さん,66,{'cc-fixed-punct-nmod-case-nsubj-case-punct-discourse-punct-det-compound-obl-punct-obl-case-advmod-advcl-aux-aux-aux-mark-punct-obl-case-advcl-mark-advcl-mark-case-obl-case-fixed-fixed-advcl-aux-mark-mark-punct-obl-advcl-aux-punct-obl-case-ccomp-mark-fixed-mark-case-mark-punct-punct-case-advcl-aux-aux-ROOT-aux-aux-punct': 1},33.28571429,16,"Counter({'cc (言い -> する)': 1, 'fixed (する -> と)': 1, 'punct (する -> 、)': 1, 'nmod (人 -> 村)': 1, 'case (村 -> の)': 1, 'nsubj (言い -> 人)': 1, 'case (人 -> は)': 1, 'punct (ほら -> 「)': 1, 'discourse (知ら -> ほら)': 1, 'punct (ほら -> 、)': 1, 'det (さん -> この)': 1, 'compound (さん -> 息子)': 1, 'obl (知ら -> さん)': 1, 'punct (さん -> 、)': 1, 'obl (知ら -> 親孝行)': 1, 'case (親孝行 -> って)': 1, 'advmod (知ら -> 全然)': 1, 'advcl (大変 -> 知ら)': 1, 'aux (知ら -> ない)': 1, 'aux (知ら -> よう)': 1, 'aux (知ら -> だ)': 1, 'mark (知ら -> ね)': 1, 'punct (知ら -> ！)': 1, 'obl (歩い -> 市場)': 1, 'case (市場 -> まで)': 1, 'advcl (行く -> 歩い)': 1, 'mark (歩い -> て)': 1, 'advcl (大変 -> 行く)': 1, 'mark (行く -> の)': 1, 'case (行く -> は)': 1, 'obl (大変 -> 年寄)': 1, 'case (年寄 -> に)': 1, 'fixed (に -> とっ)': 1, 'fixed (に -> て)': 1, 'advcl (い -> 大変)': 1, 'aux (大変 -> な)': 1, 'mark (大変 -> の)': 1, 'mark (大変 -> よ)': 1, 'punct (大変 -> ！)': 1, 'obl (い -> 哀)': 1, 'advcl (乗せれ -> い)': 1, 'aux (い -> そう)': 1, 'punct (い -> ！)': 1, 'obl (乗せれ -> 騾)': 1, 'case (騾 -> に)': 1, 'ccomp (言い -> 乗せれ)': 1, 'mark (乗せれ -> ば)': 1, 'fixed (ば -> いい)': 1, 'mark (乗せれ -> の)': 1, 'case (乗せれ -> に)': 1, 'mark (乗せれ -> ねえ)': 1, 'punct (乗せれ -> ！)': 1, 'punct (乗せれ -> 」)': 1, 'case (乗せれ -> と)': 1, 'advcl (言い -> 皮肉)': 1, 'aux (皮肉 -> そう)': 1, 'aux (皮肉 -> に)': 1, 'ROOT (言い -> 言い)': 1, 'aux (言い -> まし)': 1, 'aux (言い -> た)': 1, 'punct (言い -> 。)': 1})","Counter({'punct': 10, 'case': 9, 'aux': 9, 'mark': 8, 'obl': 6, 'advcl': 6, 'fixed': 4, 'cc': 1, 'nmod': 1, 'nsubj': 1, 'discourse': 1, 'det': 1, 'compound': 1, 'advmod': 1, 'ccomp': 1, 'ROOT': 1})",7,3.573770492,39,22,61,7,2,1
